district,fmt,alert_num,source,time_posted,author_text,site,screen_name,profile_url,locations,geodata,rmap_match,content,link
hobbs_nm,new,329054462,,"Sun, Aug 26, 2018 12:16 PM",8-8 on the way,,,/,"COLLEGE LANE ELEMENTARY, Hobbs Hometown Match,",,,Wow a Madden tourney got shot up,https://live.socialsentinel.com/next/v/pdf/-woAAA/3vtnnb
flagler_fl,new,329133039,,"Sun, Aug 26, 2018 5:13 PM",Tim Dougherty,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER-PALM COAST HIGH SCHOOL, IMAGINE
SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL, MATANZAS HIGH SCHOOL, Northwest-
HT, Coastal North-HT,",,,"@kaethothekat There will always be another something fun knife car truck machete bomb etc, the
world is a fucked up place to blame 1 object",https://live.socialsentinel.com/next/v/pdf/Mg4AAA/3vvca0
hobbs_nm,new,329341527,,"Sun, Aug 26, 2018 8:45 PM",lisandro,,,/,"HOBBS HIGH,",,,i have TWO pimples im gonna kill myself,https://live.socialsentinel.com/next/v/pdf/-woAAA/3vzt5c
hobbs_nm,new,330498189,,"Wed, Aug 29, 2018 12:30 AM",Blacktop Cowboy,,,/,"Hobbs Hometown Match,",,,If you pull a gun before boxin you’re probably a bitch.,https://live.socialsentinel.com/next/v/pdf/DQsAAA/3wolmt
hobbs_nm,new,330664035,,"Wed, Aug 29, 2018 10:52 AM",SJ,,,/,"HOBBS HIGH,",,,"6) you MAY think your smart and not read the instructions BUT READ THE INSTRUCTIONS
FIRST,,,gonna blow up the school on accident cause you thought you were too smart for directions
https://t.co/PrxkdOfcTV",https://live.socialsentinel.com/next/v/pdf/DgsAAA/3ws5ln
flagler_fl,new,331004936,,"Thu, Aug 30, 2018 6:23 AM",DOR,,,/,"MATANZAS HIGH SCHOOL,",,,"@richellepittman @DesignationSix @MomsDemand We have an armed guard at school. Yesterday a
parent was holding the outside cafeteria door open to call to a child. I easily slipped in behind her,
and, had I determined to harm, no officer or anyone else could have stopped me. Door training for
all! That'll fix the gun problem.",https://live.socialsentinel.com/next/v/pdf/Mg4AAA/3wzgn4
hobbs_nm,new,331966411,,"Sat, Sep 1, 2018 1:04 AM",Shaquille Swain,,,/,"Hobbs Hometown Match,",,,"@Eminem before l die me and you will be on a track l swear it l know u gonna kill me on my shit but
l got u! Remember this tweet!!",https://live.socialsentinel.com/next/v/pdf/-woAAA/3xk2ij
hobbs_nm,new,332502014,,"Sat, Sep 1, 2018 11:24 PM",Liz,,,/,"Hobbs Hometown Match,",,,"My phones going to die and I don’t have a box for my charger but on the bright side I do got hot
chocolate and I’m watching Think Like A Man. :) my favessss",https://live.socialsentinel.com/next/v/pdf/-woAAA/3xvjse
hobbs_nm,new,332606179,,"Sun, Sep 2, 2018 7:58 AM",Ernesto,,,/,"Hobbs Hometown Match,",,,Someone Call The Police..,https://live.socialsentinel.com/next/v/pdf/EQsAAA/3xxs5w
hobbs_nm,new,333235911,,"Mon, Sep 3, 2018 2:46 PM",Jace Lane,,,/,"COLLEGE LANE ELEMENTARY, Hobbs Hometown Match,",,,@stasiatabares NO IT DOESNT DONT DO IT YOULL REGRET IT,https://live.socialsentinel.com/next/v/pdf/EQsAAA/3yba2f
hobbs_nm,new,333466504,,"Mon, Sep 3, 2018 10:23 PM",Shaye Smith,,,/,"Hobbs Board of Ed.,",,,"Ya know, I thought I had this whole “college” thing on lockdown, but as of 5 minutes ago, I am now
the loudest and proudest owner of a Fightin Texas Aggie pink 12th Man towel",https://live.socialsentinel.com/next/v/pdf/EQsAAA/3yg7zs
hobbs_nm,new,335276579,,"Thu, Sep 6, 2018 9:46 PM",Josh Young,,,/,"COLLEGE LANE ELEMENTARY, Hobbs Hometown Match,",,,Just a desperate man with a mind like a loaded gun.,https://live.socialsentinel.com/next/v/pdf/DQsAAA/3zj0ni
hobbs_nm,new,335985891,,"Sat, Sep 8, 2018 2:02 AM",Lord Leonard,,,/,"COLLEGE LANE ELEMENTARY, Hobbs Hometown Match, Hobbs Board of Ed.,",,,Thought I was going to die tonight,https://live.socialsentinel.com/next/v/pdf/-woAAA/3zy7yi
flagler_fl,new,337162944,,"Sun, Sep 9, 2018 9:46 PM",—,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Northwest-HT, Coastal North-HT,",,,thinking for a painless way to die,https://live.socialsentinel.com/next/v/pdf/Mg4AAA/40ng68
hobbs_nm,new,337276622,,"Mon, Sep 10, 2018 12:42 AM",Makayla Green,,,/,"HOBBS HIGH,",,,Dance rehearsals 3 times a week is gonna kill me.,https://live.socialsentinel.com/next/v/pdf/EQsAAA/40pvvy
hobbs_nm,new,337976437,,"Tue, Sep 11, 2018 4:48 AM",Lyss,,,/,"COLLEGE LANE ELEMENTARY, Hobbs Hometown Match, Hobbs Board of Ed.,",,,"My ears are still ringing from shooting yesterday, good bye hearing",https://live.socialsentinel.com/next/v/pdf/DQsAAA/414vv6
flagler_fl,new,338406638,,"Tue, Sep 11, 2018 9:42 PM",PayPay????????,,,/,"BUNNELL ELEMENTARY SCHOOL, HERITAGE ACADEMY PK-12, IFLAGLER, Espanola-HT,
Hidden Trails-HT,",,,I kno them bitches hating on you we gonna kill them????,https://live.socialsentinel.com/next/v/pdf/Mg4AAA/41e3t7
flagler_fl,new,338509707,,"Wed, Sep 12, 2018 1:09 AM",ImJust_Shae????????,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Northwest-HT, Coastal North-HT,",,,"When people keep asking is me if I smoke knowing thatch do smoke soneyine.but not much or not
everyday so I just be end up smoking when I feel it sometime when there is nobody watching me",https://live.socialsentinel.com/next/v/pdf/Mg4AAA/41gbc8
hobbs_nm,new,339057521,,"Thu, Sep 13, 2018 12:55 AM",pluto,,,/,"HOBBS HIGH,",,,"i wake up to this MESS....cube’s so pathetic. theyre done for just burn the building down already. i
hope hyuna and hyojong are gonna find the ashes after this and spit on all of it",https://live.socialsentinel.com/next/v/pdf/DgsAAA/41s218
hobbs_nm,new,339620827,,"Fri, Sep 14, 2018 12:23 AM",,,,/,"HOBBS HIGH,",,,Ain’t nobody gonna kill my vibe tomorrow ????#YellowOut,https://live.socialsentinel.com/next/v/pdf/EQsAAA/4244om
flagler_fl,new,339904699,,"Fri, Sep 14, 2018 3:46 PM",•moe,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Northwest-HT, Coastal North-HT,",,,Sick of this shit,https://live.socialsentinel.com/next/v/pdf/Mg4AAA/42a7py
flagler_fl,new,340269199,,"Sat, Sep 15, 2018 7:27 AM",386Gator,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Northwest-HT, Coastal North-HT,",,,@ConservativePTZ @StinkMeaner229 Somebody that just murdered someone,https://live.socialsentinel.com/next/v/pdf/Mg4AAA/42i0yy
flagler_fl,new,340669623,,"Sat, Sep 15, 2018 8:10 PM",Lyndsy kalla,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Northwest-HT, Coastal North-HT,",,,Plus my mom threatened to call the cops cause I wouldn’t give her the suicide note I wrote.,https://live.socialsentinel.com/next/v/pdf/Mg4AAA/42qlxu
hobbs_nm,new,341440725,,"Sun, Sep 16, 2018 9:16 PM",8-Aug,,,/,"COLLEGE LANE ELEMENTARY, Hobbs Hometown Match,",,,Bro if we would've blown that game I would've gone James Holmes on everybody,https://live.socialsentinel.com/next/v/pdf/DQsAAA/4374x7
hobbs_nm,new,341462016,,"Sun, Sep 16, 2018 10:04 PM",kc,,,/,"HOBBS HIGH,",,,"color guard has made me so tough! the rifle hit my foot when i was tossing a quad and i was like w.e.
and continued practicing. Now i have a giant bruise on my foot and i cant walk but its fineeee
LMAOOO",https://live.socialsentinel.com/next/v/pdf/DQsAAA/437lcm
flagler_fl,new,341489061,,"Mon, Sep 17, 2018 1:06 AM",Mike Forsythe,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Northwest-HT, Coastal North-HT,",,,"@ECMcLaughlin It is hard to boast that #Kavanaugh's integrity is so high that he must not even be
put through a hearing over alleged sexual assault. Dems have released emails that appear to show he
lied under oath in 2004 & 06! And there is the issue of his disappearing debt.",https://live.socialsentinel.com/next/v/pdf/Mg4AAA/43867v
flagler_fl,new,341497316,,"Mon, Sep 17, 2018 1:33 AM",katelynmarrazzo,,,/,"MATANZAS HIGH SCHOOL,",,,"Nicholas Urban, 18, Dies of Self-Inflicted Gunshot; Matanzas High Community's 6th Suicide in 5
Years | FlaglerLive https://t.co/N9FSv0ZKmw",https://live.socialsentinel.com/next/v/pdf/Mg4AAA/438cl6
flagler_fl,new,341733754,,"Mon, Sep 17, 2018 1:17 PM",manuel frazao,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Northwest-HT, Coastal North-HT,",,,"@mrossano6970 Yes, liberals can use weapons as well as conservatives. Many of us are Veterans and
we can handle a rifle or a machine gun quite well. Now that being said, Traitor Trump needs to be
removed from office. It's not up to me how it will be done but he must go.",https://live.socialsentinel.com/next/v/pdf/Mg4AAA/43df0w
flagler_fl,new,342075938,,"Tue, Sep 18, 2018 12:00 AM",Mike Forsythe,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Northwest-HT, Coastal North-HT,",,,"@itsnotme82 @angg_fn You have no proof that she lied & I have no proof she is telling the truth.
That is why this is an alleged sexual assault. Justice dictates that she be allowed to state her case. Just
because she is a Dem. does not make her a liar who would risk all to bring down B.K.",https://live.socialsentinel.com/next/v/pdf/Mg4AAA/43kr1y
flagler_fl,new,342078152,,"Tue, Sep 18, 2018 12:07 AM",K,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Northwest-HT, Coastal North-HT,",,,"HAPPY BIRTHDAY TO MY BEST FRIEND, CANT WAIT TO TAKE YOU OUT TOMORROW!!????????
https://t.co/6INI5tSkAf",https://live.socialsentinel.com/next/v/pdf/Mg4AAA/43ksrg
hobbs_nm,new,344048938,,"Thu, Sep 20, 2018 10:45 PM",Hanna,,,/,"COLLEGE LANE ELEMENTARY, HOBBS HIGH, Hobbs Hometown Match,",,,"Hobbs high is wack. A boy hacked into the schools stuff last year and got expelled or whatevs but a
boy gets raped and the soccer team stays as well as the boys who did it stay. Hmm ????",https://live.socialsentinel.com/next/v/pdf/DwsAAA/44r1fa
hobbs_nm,new,345324319,,"Sat, Sep 22, 2018 8:48 PM",kaden,,,/,"HOBBS HIGH,",,,@doglab murder is a suitable punishment for this man! oh and btw.. i volunteer to do it!,https://live.socialsentinel.com/next/v/pdf/-woAAA/45idif
hobbs_nm,new,345552292,,"Sun, Sep 23, 2018 8:03 AM",gal ????,,,/,"HOBBS HIGH,",,,"I’m literally crying because I saw the video of them beating the dog I want, like bro I’m legit crying",https://live.socialsentinel.com/next/v/pdf/DgsAAA/45n9ez
hobbs_nm,new,345892570,,"Sun, Sep 23, 2018 3:30 PM",8-Aug,,,/,"COLLEGE LANE ELEMENTARY, Hobbs Hometown Match,",,,OH MY FUCKING GOD I SWEAR IM GONNA SHOOT SOMEBODY,https://live.socialsentinel.com/next/v/pdf/DgsAAA/45ujz5
hobbs_nm,new,346703054,,"Mon, Sep 24, 2018 9:51 PM",AnnaMarie,,,/,"COLLEGE LANE ELEMENTARY, Hobbs Hometown Match, Hobbs Board of Ed.,",,,"I saw a “sexy piñata” costume today. I’m not sure how beating a piñata until it’s in pieces can be
deemed “sexy”",https://live.socialsentinel.com/next/v/pdf/EQsAAA/46bxcj
flagler_fl,new,346771143,,"Tue, Sep 25, 2018 3:49 AM",Mike Forsythe,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Northwest-HT, Coastal North-HT,",,,"@Timbo540 @TuckFrump45 @FoxNews @marthamaccallum @MichaelAvenatti I am psych guy.
Your situation was traumatic, but hers would have been terrifying if she is telling the truth. She
thought she was going to be raped & killed. That means her memory will be uneven. She likely to
remember some things about attack vividly but other things...",https://live.socialsentinel.com/next/v/pdf/Mg4AAA/46ddvv
flagler_fl,new,347525829,,"Wed, Sep 26, 2018 9:31 AM",gennaddi shvartsbeyn,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Northwest-HT, Coastal North-HT,",,,You are going to die so all that had to do with murder need not apply.,https://live.socialsentinel.com/next/v/pdf/Mg4AAA/46tk7c
flagler_fl,new,348716881,,"Fri, Sep 28, 2018 12:21 AM",Isabel Roman,,,/,"FLAGLER-PALM COAST HIGH SCHOOL,",,,"How y’all let a nigga with no diploma, no car, no job, nothingggg drain you of everything you got?
Pls lmk lmao I promiseee the dick never that bomb ????????????",https://live.socialsentinel.com/next/v/pdf/Mg4AAA/47j382
flagler_fl,new,350811126,,"Tue, Oct 2, 2018 12:50 PM",Harlo,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER-PALM COAST HIGH SCHOOL, IMAGINE
SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL, LEWIS E. WADSWORTH ELEMENTARY,
Northwest-HT, Coastal North-HT,",,,"Second time in less than a week I had to worry about whether some man was gonna kill me for
rebuffing his advances or defending myself. I want you ALL to know how infuriating and scary that
is.",https://live.socialsentinel.com/next/v/pdf/Mg4AAA/48rz5e
flagler_fl,new,350872608,,"Tue, Oct 2, 2018 2:42 PM",gennaddi shvartsbeyn,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER-PALM COAST HIGH SCHOOL, IMAGINE
SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL, LEWIS E. WADSWORTH ELEMENTARY,
Northwest-HT, Coastal North-HT,",,,Really? They do that so that she looks like a school shooter victim?,https://live.socialsentinel.com/next/v/pdf/Mg4AAA/48tal8
flagler_fl,new,351279904,,"Wed, Oct 3, 2018 5:34 AM",Elle Andrews Patt,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Northwest-HT, Coastal North-HT,",,,"@RW_Igloo True dat! I have a scene I’ve spent months putting in and taking out. Even once again
last night. It’s a reveal for a murder and needed but I can’t find anyplace it works, lol.",https://live.socialsentinel.com/next/v/pdf/Mg4AAA/4920v0
flagler_fl,new,351828282,,"Wed, Oct 3, 2018 11:18 PM",Lyndsy kalla,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Northwest-HT, Coastal North-HT,",,,I’m nothing wow.,https://live.socialsentinel.com/next/v/pdf/Mg4AAA/49drzn
flagler_fl,new,351944979,,"Thu, Oct 4, 2018 6:06 AM",Robert,,,/,"MATANZAS HIGH SCHOOL,",,,"@FraseCameron @krassenstein Can u c the diff between ""he raped me"" (when he didn't) and ""I drank
3 beers"" (instead of 4)???? One is a criminal violation... the other is a civil oops!!!.",https://live.socialsentinel.com/next/v/pdf/Mg4AAA/49ga18
hobbs_nm,new,352528969,,"Thu, Oct 4, 2018 10:09 PM",Joshua Sanders,,,/,"COLLEGE LANE ELEMENTARY, Hobbs Hometown Match,",,,If the cops don’t kill you the niggas will,https://live.socialsentinel.com/next/v/pdf/DwsAAA/49ssn6
flagler_fl,new,353316118,,"Sat, Oct 6, 2018 7:35 AM",Cheryl McNabb,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Northwest-HT, Coastal North-HT,",,,"Maybe we Conservatives should start throwing out charges and accusations against the Democraps?
I feel raped and abused by their disgusting tactics daily. I’m offended and pissed off about the
mockery they have turned our gov into.",https://live.socialsentinel.com/next/v/pdf/Mg4AAA/4a9o0f
flagler_fl,new,353597041,,"Sat, Oct 6, 2018 4:33 PM",gennaddi shvartsbeyn,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Northwest-HT, Coastal North-HT,",,,Who wants to rape a cancer looking girl?,https://live.socialsentinel.com/next/v/pdf/Mg4AAA/4aforu
flagler_fl,new,354231872,,"Sun, Oct 7, 2018 2:33 PM",Q. Cooper,,,/,"MATANZAS HIGH SCHOOL,",,,"So when did they take away the “gun” emoji!!!!???? I’m trying to illustrate shooting myself in the
f@&$ing face!",https://live.socialsentinel.com/next/v/pdf/Mg4AAA/4atam1
flagler_fl,new,354358219,,"Sun, Oct 7, 2018 5:47 PM",gennaddi shvartsbeyn,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Northwest-HT, Coastal North-HT,",,,I am going to kill them all for my kids.,https://live.socialsentinel.com/next/v/pdf/Mg4AAA/4aw03o
flagler_fl,new,354411799,,"Sun, Oct 7, 2018 7:14 PM",gennaddi shvartsbeyn,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Northwest-HT, Coastal North-HT,",,,It was very dangerous to read my words.,https://live.socialsentinel.com/next/v/pdf/Mg4AAA/4ax5g0
hobbs_nm,new,354514730,,"Sun, Oct 7, 2018 8:05 PM",8-Aug,,,/,"COLLEGE LANE ELEMENTARY, Hobbs Hometown Match,",,,Kick a field goal and I'll blow up ATT Stadium @dallascowboys,https://live.socialsentinel.com/next/v/pdf/DgsAAA/4azcv7
hobbs_nm,new,354621998,,"Sun, Oct 7, 2018 11:39 PM",Jace Lane,,,/,"COLLEGE LANE ELEMENTARY, Hobbs Hometown Match,",,,"@laliec12 I’ll get you your desert bet but yes y’all can no one will remember after a week  the people
that shot up the parking lot in January still go so you’re good",https://live.socialsentinel.com/next/v/pdf/DgsAAA/4b1nmv
hobbs_nm,new,355005418,,"Mon, Oct 8, 2018 3:10 PM",,,,/,"COLLEGE LANE ELEMENTARY, Hobbs Hometown Match,",,,@4therealsancho @instacam57  don’t ever talk to him like that again or I’ll fucking kill you,https://live.socialsentinel.com/next/v/pdf/DgsAAA/4b9vhf
hobbs_nm,new,355015506,,"Mon, Oct 8, 2018 3:21 PM",,,,/,"COLLEGE LANE ELEMENTARY, Hobbs Hometown Match,",,,@4therealsancho Stop  i’ll still fucking kill you,https://live.socialsentinel.com/next/v/pdf/DgsAAA/4ba39n
flagler_fl,new,355912817,,"Wed, Oct 10, 2018 12:17 AM",gennaddi shvartsbeyn,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Northwest-HT, Coastal North-HT,",,,Flashy murder on ice?,https://live.socialsentinel.com/next/v/pdf/Mg4AAA/4btbmy
flagler_fl,new,355920608,,"Wed, Oct 10, 2018 12:34 AM",Harlo,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Northwest-HT, Coastal North-HT,",,,You ever cough hard and feel a stab in your ovaries?! Or is that just me?,https://live.socialsentinel.com/next/v/pdf/Mg4AAA/4bthnd
flagler_fl,new,356415594,,"Wed, Oct 10, 2018 8:19 PM",lexi,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Northwest-HT, Coastal North-HT,",,,im gonna kill matt,https://live.socialsentinel.com/next/v/pdf/Mg4AAA/4c43kz
